,_id,policy_csl,insured_sex,insured_education_level,insured_occupation,insured_relationship,incident_type,collision_type,incident_severity,authorities_contacted,property_damage,police_report_available,Unnamed: 0,months_as_customer,policy_deductable,umbrella_limit,capital-gains,capital-loss,incident_hour_of_the_day,number_of_vehicles_involved,bodily_injuries,witnesses,total_claim_amount,injury_claim,property_claim,vehicle_claim,Cluster
0,0,1,1,4,2,0,2,3,0,4,2,2,-1.7067640370774366,1.0373574583775431,-0.3176031029582635,-0.5499623148376319,0.8461989083960137,0.8425159876551878,-1.0990619795417562,-0.903651991559848,-0.037450294313656776,0.5620994273193426,0.622405004147645,-0.22323385759901077,1.2309711514681612,0.6294823447704352,0
1,1,1,1,4,6,2,3,0,1,4,0,0,-1.6558158568661698,0.19246217547332786,1.2821754897203972,1.4825071095623121,-1.002817383634198,0.8425159876551878,-0.6602975102139318,-0.903651991559848,-1.3107603009779918,-1.3490386255664224,-1.8524687746478168,-1.2656696231176896,-1.322199644689181,-1.9057025894595732,0
2,2,0,0,6,11,3,0,2,1,4,1,1,-1.604867676654903,-0.6017393904566345,1.2821754897203972,1.4825071095623121,0.2148274916052097,0.8425159876551878,-0.8065523333232066,1.016608490504829,1.2358597123506783,1.5176684537622251,-0.7522769144619171,-0.006741962142251994,-0.6818210217967758,-0.8831727796682233,0
3,3,1,0,6,1,4,2,1,0,4,0,1,-1.5539194964436363,0.42903285468650815,1.2821754897203972,1.889000994442301,0.693559664776259,-1.5071151913250902,-1.0990619795417562,-0.903651991559848,-0.037450294313656776,0.5620994273193426,0.3170441125950339,-0.2541612712356906,-0.1624259823824145,0.5584950787512297,0
4,4,2,1,0,11,4,3,0,1,2,1,1,-1.5029713162323697,0.19246217547332786,-0.3176031029582635,1.889000994442301,1.2867712706621242,-0.8895839199264273,1.0947603670973654,-0.903651991559848,-1.3107603009779918,-0.39346959912353996,-1.7992816766063753,-1.171068122581963,-1.3493166547790876,-1.8514182095625338,0
5,5,1,0,6,12,4,0,2,0,1,1,1,-1.452023136021103,0.42903285468650815,-0.3176031029582635,-0.5499623148376319,-1.002817383634198,0.8425159876551878,0.9485055439880907,1.016608490504829,-1.3107603009779918,0.5620994273193426,0.34307975499294224,-0.24142645385588127,-0.14782451541092645,0.5877251294650202,0
6,6,1,1,6,9,0,0,1,1,4,0,0,-1.401074955809836,-0.576392531969508,-0.3176031029582635,-0.5499623148376319,-1.002817383634198,-2.056868640253168,-1.83033609508813,1.016608490504829,-1.3107603009779918,-1.3490386255664224,0.8842491791208948,2.4947400231774397,0.00653384971623314,0.5235234109329446,0
7,7,0,1,0,12,4,0,1,2,4,0,2,-1.3501267755985693,-0.3398218527563277,-0.3176031029582635,-0.5499623148376319,-1.002817383634198,0.8425159876551878,1.5335248364251897,1.016608490504829,1.2358597123506783,0.5620994273193426,-0.12221436843253454,0.29889365497317216,0.4716948689507816,-0.37530064851611333,0
8,8,0,0,6,7,3,2,1,2,4,1,2,-1.2991785953873025,-1.5057773431641448,-1.1174923992975938,-0.5499623148376319,-1.002817383634198,0.8425159876551878,1.2410151902066402,-0.903651991559848,-0.037450294313656776,-0.39346959912353996,-1.010773649698293,-0.903636957605967,-0.907100797928306,-0.9322375076520859,0
9,9,0,1,6,8,5,2,2,2,3,1,0,-1.2482304151760357,0.05727893020865343,-1.1174923992975938,-0.5499623148376319,-1.002817383634198,-0.6372998029525834,0.2172314284417168,-0.903651991559848,1.2358597123506783,-0.39346959912353996,-0.46774453682763284,-0.5525198498483666,-0.5045174942858492,-0.3716468921768895,0
10,10,0,0,5,3,2,2,1,2,4,2,0,-1.197282234964769,0.2516048452766229,-1.1174923992975938,1.0760132246823233,0.32930692432002584,0.8425159876551878,1.387270013315915,-0.903651991559848,1.2358597123506783,0.5620994273193426,1.1951891369016292,0.031462489997176026,1.8150298303276842,1.2140833590462452,0
11,11,0,0,2,3,2,0,1,0,1,2,2,-1.1463340547535021,2.042782845033559,1.2821754897203972,-0.5499623148376319,-1.002817383634198,-1.0778556490113855,1.2410151902066402,1.016608490504829,-0.037450294313656776,0.5620994273193426,2.23326739308109,1.8088791442934224,2.203011666998653,2.0638426905114406,0
12,12,2,1,4,10,5,2,2,2,0,2,1,-1.0953858745422356,-1.2269618998057537,-1.1174923992975938,0.6695193398023345,-1.002817383634198,0.8425159876551878,-0.5140426871046571,-0.903651991559848,-0.037450294313656776,-1.3490386255664224,0.06115094159844872,-0.5507005902226795,0.4800385643630605,0.123698074383596,0
13,13,0,0,4,1,5,1,0,1,2,1,1,-1.0444376943309688,-0.7115757772341824,-0.3176031029582635,-0.5499623148376319,0.8288535398028598,-0.39254655514213777,-1.0990619795417562,-0.903651991559848,-0.037450294313656776,-0.39346959912353996,-1.7702705322201346,-1.20381479584433,-1.2512782336848105,-1.825841915187967,0
14,14,1,0,1,6,1,2,2,2,4,1,2,-0.993489514119702,-0.21308756032069545,1.2821754897203972,-0.5499623148376319,0.4299100621603188,-1.247300205187848,-0.07527821777683273,-0.903651991559848,-1.3107603009779918,0.5620994273193426,-0.32268881489642903,-0.643482831132719,0.26727433134994866,-0.3351093287846514,0
15,15,0,0,4,13,2,0,3,0,3,2,1,-0.9425413339084352,2.262455618588655,1.2821754897203972,-0.5499623148376319,0.9294566776431528,0.8425159876551878,-0.07527821777683273,1.9767387315371674,-1.3107603009779918,-1.3490386255664224,0.30662985563587053,0.5062892523014957,0.7094901882007302,0.10751715345274768,0
16,16,2,1,1,6,3,0,2,0,3,0,2,-0.8915931536971684,-1.1424723715153322,-0.3176031029582635,1.4825071095623121,1.2035135014149851,0.8425159876551878,-1.83033609508813,1.016608490504829,-0.037450294313656776,0.5620994273193426,-0.10287360550837403,-0.3542205506484783,-0.27715179430124937,0.026612548798506105,0
17,17,2,1,2,6,4,2,3,2,4,1,2,-0.8406449734859016,-0.5510456734823815,-1.1174923992975938,1.889000994442301,0.8531370558332754,0.8425159876551878,-0.5140426871046571,-0.903651991559848,-1.3107603009779918,0.5620994273193426,0.8556099724831957,1.1684997560515813,-0.00806761725525493,0.8674984720113008,0
18,18,2,0,4,2,2,2,3,2,3,2,1,-0.7896967932746348,-0.3820666169015385,-1.1174923992975938,-0.5499623148376319,0.5756111583428121,-0.5808182842270959,0.9485055439880907,-0.903651991559848,-0.037450294313656776,-1.3490386255664224,0.6715007869551293,-0.2014027420907662,1.2810333239418346,0.6795910031369332,0
19,19,2,0,2,5,3,0,3,0,4,0,1,-0.7387486130633681,-0.07790431505602101,1.2821754897203972,-0.5499623148376319,0.9745546359853531,-0.18544765314868378,-0.6602975102139318,1.016608490504829,1.2358597123506783,-1.3490386255664224,0.20546278803256943,-0.3087390600063021,-0.22500369797450623,0.4332234328349847,0
20,20,1,1,3,7,3,0,2,1,4,1,0,-0.6878004328521014,2.1526192318111073,-0.3176031029582635,1.0760132246823233,-1.002817383634198,0.8425159876551878,1.0947603670973654,1.016608490504829,-0.037450294313656776,-1.3490386255664224,-0.28698279103644037,-1.4075718739212795,-0.39187760622008416,0.09916571039166468,0
21,21,2,0,0,6,3,0,3,2,4,0,0,-0.6368522526408346,0.09952369435386418,1.2821754897203972,-0.5499623148376319,0.6172400429663815,0.8425159876551878,0.36348625155099157,1.016608490504829,-0.037450294313656776,0.5620994273193426,-0.6336287726771633,-1.4075718739212795,-0.4982597227266401,-0.36068562315921804,0
22,22,0,1,2,9,2,0,2,0,0,1,2,-0.5859040724295678,1.3922134771973136,1.2821754897203972,-0.5499623148376319,1.5191992098103873,-1.7255103970636416,1.0947603670973654,1.016608490504829,-1.3107603009779918,-1.3490386255664224,0.619057564410771,1.8452643368071633,-0.24169108879906404,0.3998176605906527,0
23,23,0,1,4,8,3,2,1,2,0,0,0,-0.5349558922183011,1.755518448846126,1.2821754897203972,-0.5499623148376319,-1.002817383634198,-0.3247687326715528,0.36348625155099157,-0.903651991559848,1.2358597123506783,0.5620994273193426,1.6098997265254553,0.08058249989072634,1.9276697183934492,1.7537953668687343,0
24,24,0,1,1,2,0,2,2,1,3,1,1,-0.4840077120070343,0.2685027509347072,-0.3176031029582635,-0.5499623148376319,-1.002817383634198,-1.1719915135538646,-0.9528071564324814,-0.903651991559848,-0.037450294313656776,1.5176684537622251,0.8556099724831957,-0.119536058934849,1.4687664707181098,0.8674984720113008,0
25,25,0,1,5,11,3,0,2,0,3,1,2,-0.4330595317957675,-1.6663074469159456,1.2821754897203972,-0.5499623148376319,-1.002817383634198,0.8425159876551878,0.5097410746602664,1.016608490504829,-0.037450294313656776,1.5176684537622251,0.6183136889136879,1.5942065084623507,0.809614533148077,0.20773447018574367,0
26,26,0,1,2,9,3,1,0,1,4,2,2,-0.38211135158450077,0.43748180751555027,1.2821754897203972,-0.5499623148376319,-1.002817383634198,-0.25699091020096787,-1.2453168026510308,-0.903651991559848,-0.037450294313656776,1.5176684537622251,-1.7055533639739053,-1.1092132953086034,-1.3138559492769022,-1.7465032061076786,0
27,27,0,1,3,3,1,3,0,1,2,2,0,-0.331163171373234,-0.027210598081768095,-1.1174923992975938,0.6695193398023345,0.07259546914134725,-0.29464525601795954,-1.0990619795417562,-0.903651991559848,1.2358597123506783,-0.39346959912353996,-1.8282928209926161,-1.2183688728498263,-1.3764336648689939,-1.8717748520239235,0
28,28,0,0,3,11,1,2,3,1,3,1,2,-0.2802149911619672,0.15866636415715926,1.2821754897203972,-0.5499623148376319,-1.002817383634198,-1.251065639769547,1.2410151902066402,-0.903651991559848,-0.037450294313656776,-1.3490386255664224,0.556572022655791,0.004173595611870298,1.7524521147355925,0.3413575591630717,0
29,29,2,0,6,6,4,2,2,1,4,1,1,-0.22926681095070045,0.30229856225087587,1.2821754897203972,-0.5499623148376319,-1.002817383634198,0.8425159876551878,-1.0990619795417562,-0.903651991559848,1.2358597123506783,0.5620994273193426,1.3677682522249075,1.157584198297459,1.4562509275996913,1.2229567672986459,0
30,30,1,1,5,9,0,0,3,0,0,1,0,-0.1783186307394337,-1.1931660884895852,-0.3176031029582635,-0.5499623148376319,0.8427298346773829,0.8425159876551878,1.387270013315915,1.9767387315371674,-1.3107603009779918,-1.3490386255664224,0.7708081658157226,0.8846952544444018,1.1433623496392329,0.5417921926290638,0
31,31,0,1,3,2,0,0,3,0,4,1,0,-0.12737045052816692,-0.3313728999272856,1.2821754897203972,2.7019887642022784,-0.04882211101073046,0.8425159876551878,-0.36778786399538227,1.016608490504829,1.2358597123506783,0.5620994273193426,0.4561488305495729,-0.05040419315874116,0.07119748916139458,0.6367898574488828,0
32,32,2,0,0,0,2,0,1,2,4,2,1,-0.07642227031690015,-0.42431138104674926,-0.3176031029582635,-0.5499623148376319,1.8106014021753736,0.8425159876551878,0.5097410746602664,1.016608490504829,1.2358597123506783,1.5176684537622251,-0.9330386602531097,-0.8053969378188663,-0.7944609098625409,-0.8795190233289994,0
33,33,0,1,2,4,5,0,1,0,0,1,0,-0.025474090105633382,-0.7707184470374775,-0.3176031029582635,-0.5499623148376319,0.7802865077420287,-1.5673621446322767,-1.6840812719788552,1.016608490504829,-0.037450294313656776,0.5620994273193426,0.8269707658454964,1.1430301212919627,1.4395635367751336,0.47237082218381127,0
34,34,2,1,6,9,3,2,3,2,1,2,2,0.025474090105633382,-0.47500509802100216,-1.1174923992975938,-0.5499623148376319,-1.002817383634198,0.8425159876551878,0.6559958977695411,-0.903651991559848,-1.3107603009779918,-0.39346959912353996,0.36911539739085064,0.5572285218207331,-0.3585028245709686,0.44783845819187995,0
35,35,0,1,2,2,1,2,1,0,3,2,2,0.07642227031690015,-0.49190300367908646,-0.3176031029582635,1.889000994442301,0.8461989083960137,-1.0100778265408006,0.36348625155099157,-0.903651991559848,1.2358597123506783,-1.3490386255664224,-0.06605176840276077,0.5244818485583662,-0.3772761392485961,-0.1487677554842369,0
36,36,0,0,5,10,4,2,2,2,4,0,2,0.12737045052816692,-1.2100639941476694,-0.3176031029582635,-0.5499623148376319,-1.002817383634198,0.8425159876551878,-1.3915716257603057,-0.903651991559848,-0.037450294313656776,-0.39346959912353996,0.19802403306173846,-0.3123775792576762,-0.2291755456806457,0.4248719897739017,0
37,37,2,0,3,8,4,1,0,1,2,1,2,0.1783186307394337,0.7078482980448991,1.2821754897203972,-0.5499623148376319,-1.002817383634198,0.8425159876551878,0.5097410746602664,-0.903651991559848,-0.037450294313656776,-0.39346959912353996,-1.8427983931857366,-1.1838029399617724,-1.3138559492769022,-1.9177077888598801,0
38,38,2,0,4,2,4,0,2,0,4,0,0,0.22926681095070045,1.9075995997688848,1.2821754897203972,-0.5499623148376319,1.2763640495062318,0.8425159876551878,-1.2453168026510308,1.016608490504829,1.2358597123506783,-1.3490386255664224,0.2761309602554636,0.8592256196847832,-0.18537114476618147,0.18737782772435388,0
39,39,1,1,3,12,5,2,1,0,0,0,1,0.2802149911619672,-0.05255745656889455,-1.1174923992975938,-0.5499623148376319,0.6796833699017357,0.8425159876551878,-1.2453168026510308,-0.903651991559848,-1.3107603009779918,1.5176684537622251,0.1969082198161138,0.5826981565803517,0.7970989900296586,-0.0903076540566559,0
40,40,0,1,0,12,1,2,2,1,0,1,0,0.331163171373234,-1.0664317960539529,-1.1174923992975938,-0.5499623148376319,-1.002817383634198,-1.254831074351246,0.9485055439880907,-0.903651991559848,1.2358597123506783,0.5620994273193426,-0.5532902189921889,0.04783582662835947,-0.65053216400073,-0.6274098359225564,0
41,41,1,1,0,13,4,2,3,0,4,0,0,0.38211135158450077,-0.7538205413793931,-1.1174923992975938,-0.5499623148376319,-1.002817383634198,-0.06495374653431056,-1.6840812719788552,-0.903651991559848,-0.037450294313656776,-0.39346959912353996,1.5697304496829683,1.5359902004403652,1.8901230890381941,1.2892463465959922,0
42,42,2,0,1,9,0,0,3,1,3,2,1,0.4330595317957675,-1.4212878148737231,-1.1174923992975938,-0.5499623148376319,-1.002817383634198,-1.6953869204100482,0.6559958977695411,1.016608490504829,-0.037450294313656776,-1.3490386255664224,-0.1196108041927437,-0.3633168487769135,-0.28758141356659794,0.00834376710238704,0
43,43,1,0,6,13,3,2,2,2,3,1,1,0.4840077120070343,-0.8383100696698147,-1.1174923992975938,-0.5499623148376319,0.7213122545253052,-1.4242756305277084,1.5335248364251897,-0.903651991559848,1.2358597123506783,0.5620994273193426,-0.1396954426139873,-0.3742324065310358,-0.3000969566850163,-0.013578770932955836,0
44,44,0,1,3,8,4,2,1,1,3,2,0,0.5349558922183011,0.5388692414640561,1.2821754897203972,-0.5499623148376319,0.25992544994741,-0.2381637372924721,0.2172314284417168,-0.903651991559848,-1.3107603009779918,0.5620994273193426,0.056687688615950145,0.6445529838537114,0.8680204010340292,-0.3225821641930269,0
45,45,1,0,4,10,0,0,2,2,3,1,0,0.5859040724295678,0.5050734301478875,-0.3176031029582635,-0.5499623148376319,-1.002817383634198,0.8425159876551878,0.6559958977695411,1.016608490504829,1.2358597123506783,1.5176684537622251,0.009079656802631975,-0.15410199182290293,-1.4849017052286195,0.42852574611312555,0
46,46,0,0,0,7,0,0,2,2,1,2,0,0.6368522526408346,-0.35671975841441206,-1.1174923992975938,-0.5499623148376319,0.2217656390424713,0.8425159876551878,-0.2215330408861075,1.016608490504829,-0.037450294313656776,-0.39346959912353996,0.8269707658454964,-1.4075718739212795,1.4395635367751336,1.2041660204112092,0
47,47,2,1,1,7,0,0,1,0,1,1,1,0.6878004328521014,1.2654791847616813,1.2821754897203972,1.0760132246823233,-1.002817383634198,0.8425159876551878,0.9485055439880907,1.016608490504829,1.2358597123506783,-0.39346959912353996,0.294727847682541,-0.2650768289898129,-0.17494152550083286,0.5334407495679807,0
48,48,2,0,6,10,2,3,0,3,4,0,2,0.7387486130633681,-0.2553323244659062,-0.3176031029582635,2.7019887642022784,-1.002817383634198,0.8425159876551878,-1.0990619795417562,-0.903651991559848,1.2358597123506783,-1.3490386255664224,-1.769898594471593,-1.2602118442406285,-1.315941873129972,-1.7929581081349528,0
49,49,0,0,5,3,5,2,2,2,3,1,0,0.7896967932746348,-0.11170012637218962,-0.3176031029582635,-0.5499623148376319,-1.002817383634198,-0.674954148769575,0.9485055439880907,-0.903651991559848,-1.3107603009779918,-1.3490386255664224,0.8080019406698775,1.3795338726312791,0.11291596622278907,0.7098649842333591,0
50,50,1,1,4,7,3,0,1,1,1,0,2,0.8406449734859016,1.8991506469398427,1.2821754897203972,2.29549487932229,-1.002817383634198,0.8425159876551878,0.9485055439880907,1.016608490504829,-1.3107603009779918,1.5176684537622251,1.0014095699114827,1.5687368737027318,0.22138400658241472,0.8998603138729974,0
51,51,0,0,3,4,0,3,0,3,2,0,0,0.8915931536971684,-0.965044362105447,1.2821754897203972,-0.5499623148376319,-1.002817383634198,0.8425159876551878,-1.2453168026510308,-0.903651991559848,-0.037450294313656776,0.5620994273193426,-1.7710144077172176,-1.167429603330589,-1.3472307309260179,-1.8133147505963425,0
52,52,0,1,1,1,1,3,0,1,2,0,2,0.9425413339084352,0.09952369435386418,-0.3176031029582635,-0.5499623148376319,-1.002817383634198,0.8425159876551878,-0.6602975102139318,-0.903651991559848,1.2358597123506783,-0.39346959912353996,-1.881107981285516,-1.3293437100167362,-1.3952069795466215,-1.909356345798797,0
53,53,0,0,3,8,0,0,3,0,4,2,0,0.993489514119702,0.1502174113281171,-1.1174923992975938,-0.5499623148376319,2.0638437836354213,-0.9084110928349232,-0.8065523333232066,1.016608490504829,-0.037450294313656776,-1.3490386255664224,0.5814918518080746,0.9247189662095169,1.1892526744067666,0.2531454418303825,0
54,54,1,1,6,6,1,1,0,1,4,1,2,1.0444376943309688,-0.08635326788506316,-0.3176031029582635,-0.5499623148376319,0.6484617064340586,-0.6485961066976809,-1.0990619795417562,-0.903651991559848,-1.3107603009779918,-0.39346959912353996,-1.942849647543413,-1.3202474118883012,-1.3847773602812727,-2.00122221947071,0
55,55,0,1,6,2,1,2,2,1,1,2,1,1.0953858745422356,-1.5480221073093554,-0.3176031029582635,-0.5499623148376319,1.4775703251868177,0.8425159876551878,-1.3915716257603057,-0.903651991559848,-0.037450294313656776,0.5620994273193426,0.8935476228344336,1.4632198154128833,0.16089221484339272,0.7939013800355068,0
56,56,1,0,6,9,4,0,1,0,1,0,0,1.1463340547535021,1.975191222401222,-1.1174923992975938,-0.5499623148376319,0.2495182287915176,-1.228473032279352,-0.07527821777683273,1.016608490504829,1.2358597123506783,1.5176684537622251,0.05780350186157479,-1.4075718739212795,-0.17702744935390258,0.5292650280374392,0
57,57,2,0,5,0,3,1,0,1,2,1,1,1.197282234964769,-0.9396975036183205,-0.3176031029582635,-0.5499623148376319,-1.002817383634198,0.8425159876551878,0.9485055439880907,-0.903651991559848,-0.037450294313656776,1.5176684537622251,-1.9517761535084102,-1.3529940851506679,-1.4223239896365278,-1.9949586371748977,0
58,58,1,1,6,7,0,2,1,2,0,2,1,1.2482304151760357,-1.6409605884288192,1.2821754897203972,-0.5499623148376319,0.9606783411108298,-0.882053050763029,1.387270013315915,-0.903651991559848,-1.3107603009779918,-0.39346959912353996,0.4059372344964639,-0.07769308754404688,0.03990863136534872,0.5819835123605257,0
59,59,1,0,4,0,3,0,3,1,4,1,1,1.2991785953873025,-0.45810719236291786,1.2821754897203972,-0.5499623148376319,2.2858645016277923,-1.3602632426388228,-0.07527821777683273,1.016608490504829,-0.037450294313656776,-0.39346959912353996,0.29919110066503957,0.6736611378647042,-0.29175326127273743,0.2996003438576567,0
60,60,0,1,6,6,2,0,2,0,4,2,0,1.3501267755985693,-0.4327603338757914,-1.1174923992975938,-0.5499623148376319,0.27727081854056396,0.8425159876551878,0.36348625155099157,1.016608490504829,1.2358597123506783,-0.39346959912353996,0.5431822637082951,1.4013649881395236,-1.4849017052286195,0.731787522268702,0
61,61,2,1,3,5,0,0,3,2,3,1,1,1.401074955809836,0.33609437356704447,-0.3176031029582635,-0.5499623148376319,1.3943125559396787,0.8425159876551878,1.5335248364251897,1.016608490504829,-1.3107603009779918,1.5176684537622251,-0.39410086261640626,-0.06495827016423755,-0.7151958034458914,-0.3554659712460412,0
62,62,2,1,2,1,4,2,3,1,3,1,2,1.452023136021103,-0.7284736828922668,-0.3176031029582635,-0.5499623148376319,-1.002817383634198,-1.021374130285898,-0.07527821777683273,-0.903651991559848,-1.3107603009779918,1.5176684537622251,0.052968311130534664,-0.38332870465947105,0.8638485533278898,-0.031847552629074904,0
63,63,2,1,3,13,3,0,1,0,1,2,2,1.5029713162323697,0.08262578869577988,-1.1174923992975938,-0.5499623148376319,-1.002817383634198,-1.0025469573774022,1.0947603670973654,1.016608490504829,1.2358597123506783,0.5620994273193426,0.5074762398483066,0.6700226186133301,-0.29383918512580715,0.5934667465695148,0
64,64,1,1,6,11,1,0,2,2,1,1,1,1.5539194964436363,0.7585420150191521,1.2821754897203972,1.4825071095623121,1.1618846167914156,0.8425159876551878,0.5097410746602664,1.016608490504829,-1.3107603009779918,-1.3490386255664224,0.1582266939677928,-0.21231829984488848,-0.11444973376181086,0.3116055432579635,0
